image_filename,has_detection,person_detected,object_detected,vehicle_detected,animal_detected,food_detected,face_count,gray_histogram,gray_median,hue_histogram,hue_median,saturation_histogram,saturation_median,value_histogram,value_median,edges
https_i.ytimg.comvitgMxQ4qCANgdefault.jpg,True,True,True,False,False,False,1,[0.26695261 0.25253268 0.13186275 0.1873366  0.16131536],96.0,[0.49840686 0.02132353 0.29656863 0.05392157 0.12977941],38.0,[0.19080882 0.23909314 0.19595588 0.13333333 0.24080882],116.0,[0.10931373 0.21556373 0.12303922 0.31605392 0.23602941],167.0,0.2593137254901961
https_i.ytimg.comvith2lhZ7VeVkdefault.jpg,True,True,False,False,False,False,2,[0.30077614 0.14076797 0.31478758 0.14440359 0.09926471],115.0,[0.36482843 0.00453431 0.01384804 0.45821078 0.15857843],120.0,[0.11384804 0.22352941 0.27647059 0.10968137 0.27647059],127.0,[0.42316176 0.18762255 0.16887255 0.19901961 0.02132353],71.0,0.19117647058823528
https_i.ytimg.comvithIRJLsnIxYdefault.jpg,True,True,False,False,False,False,1,[0.39101307 0.15964052 0.16580882 0.17120098 0.1123366 ],82.0,[0.51286765 0.03210784 0.03296569 0.17916667 0.24289216],30.0,[0.42536765 0.28517157 0.12389706 0.06311275 0.10245098],64.0,[0.21629902 0.15110294 0.16691176 0.22181373 0.24387255],143.0,0.16715686274509803
https_i.ytimg.comvitiF9SzzzX_odefault.jpg,True,True,False,False,False,False,0,[0.38263889 0.13619281 0.16936275 0.1751634  0.13664216],96.0,[0.90686275 0.00526961 0.00428922 0.00539216 0.07818627],10.0,[0.0810049  0.17022059 0.26948529 0.30085784 0.17843137],149.0,[0.16115196 0.23468137 0.22671569 0.14963235 0.22781863],121.0,0.25220588235294117
https_i.ytimg.comvitj3EKWwIulQdefault.jpg,True,True,True,False,False,False,1,[0.10020425 0.08272059 0.34297386 0.09693627 0.37716503],139.0,[0.19571078 0.00171569 0.45159314 0.33394608 0.01703431],106.0,[0.08247549 0.08051471 0.1627451  0.09411765 0.58014706],228.5,[0.04767157 0.12193627 0.11617647 0.17218137 0.54203431],217.0,0.1738970588235294
https_i.ytimg.comvitjA7nAHOAwwdefault.jpg,True,True,False,False,False,False,1,[0.41000817 0.22757353 0.17896242 0.16245915 0.02099673],68.0,[0.27561275 0.0747549  0.30257353 0.15514706 0.19191176],95.0,[0.64681373 0.22034314 0.08627451 0.04522059 0.00134804],31.0,[0.2810049  0.19754902 0.21764706 0.24289216 0.06090686],114.0,0.11605392156862746
https_i.ytimg.comvitjwWaUs_OmMdefault.jpg,False,False,False,False,False,False,0,[0.5057598  0.26327614 0.10138889 0.0556781  0.07389706],50.0,[0.76176471 0.1435049  0.05147059 0.03370098 0.00955882],27.0,[0.54338235 0.38786765 0.05355392 0.00845588 0.0067402 ],47.0,[0.14019608 0.28259804 0.21262255 0.14963235 0.21495098],117.0,0.26286764705882354
https_i.ytimg.comvitkhbOc-jZ6cdefault.jpg,True,True,True,False,False,False,1,[0.32941176 0.16601307 0.21482843 0.19767157 0.09207516],103.0,[0.44191176 0.01286765 0.02757353 0.18676471 0.33088235],111.0,[0.25747549 0.27953431 0.28382353 0.11776961 0.06139706],95.0,[0.28713235 0.18884804 0.13860294 0.17303922 0.21237745],114.0,0.20416666666666666
https_i.ytimg.comvitl4I1b6cHKcdefault.jpg,True,True,False,False,False,False,1,[0.2622549  0.13035131 0.15710784 0.29101307 0.15927288],136.0,[0.33259804 0.03958333 0.08419118 0.07696078 0.46666667],125.0,[0.37389706 0.23223039 0.19375    0.11482843 0.08529412],77.0,[0.06409314 0.08112745 0.15588235 0.3127451  0.38615196],184.0,0.29215686274509806
https_i.ytimg.comvitlILlcCE8Scdefault.jpg,False,False,False,False,False,False,1,[0.31870915 0.21658497 0.16115196 0.16662582 0.1369281 ],82.0,[0.02843137 0.41323529 0.17205882 0.10747549 0.27879902],76.0,[0.85       0.0877451  0.01911765 0.01752451 0.02561275],29.0,[0.01188725 0.0567402  0.29877451 0.24742647 0.38517157],171.0,0.14399509803921567
https_i.ytimg.comvitlqXVsoiwd8default.jpg,True,True,True,False,False,False,0,[0.48137255 0.15543301 0.18198529 0.04620098 0.13500817],57.0,[0.48431373 0.17561275 0.07573529 0.22941176 0.03492647],36.0,[0.19938725 0.18602941 0.15477941 0.07169118 0.38811275],134.0,[0.65845588 0.16776961 0.12022059 0.03664216 0.01691176],15.0,0.23700980392156862
https_i.ytimg.comvitml1mo26jmwdefault.jpg,True,True,False,False,False,False,0,[0.34468954 0.25183824 0.31315359 0.04125817 0.04906046],88.0,[0.20318627 0.00857843 0.43026961 0.33909314 0.01887255],105.0,[0.40147059 0.28786765 0.13431373 0.06004902 0.11629902],65.0,[0.425      0.31887255 0.17941176 0.04583333 0.03088235],64.0,0.2366421568627451
https_i.ytimg.comvitn0hCTyj2Kcdefault.jpg,True,True,False,False,False,False,0,[0.30551471 0.21013072 0.17234477 0.11964869 0.19236111],98.0,[0.43333333 0.24044118 0.17083333 0.04669118 0.10870098],52.0,[0.40759804 0.16862745 0.18357843 0.14375    0.09644608],82.0,[0.02634804 0.13308824 0.20759804 0.15526961 0.47769608],198.0,0.23566176470588235
https_i.ytimg.comvitnCbI51JpAMdefault.jpg,False,False,False,False,False,False,0,[0.18382353 0.23472222 0.43541667 0.09763072 0.04840686],111.0,[0.03578431 0.00453431 0.05980392 0.72781863 0.17205882],122.0,[0.07843137 0.30183824 0.3502451  0.14375    0.12573529],117.0,[0.43639706 0.38713235 0.11776961 0.03921569 0.01948529],55.0,0.19252450980392158
https_i.ytimg.comvito-e5edw-X8default.jpg,True,True,True,False,False,False,0,[0.52275327 0.14799837 0.19395425 0.07034314 0.06495098],50.0,[0.40220588 0.11948529 0.1439951  0.30232843 0.03198529],55.0,[0.22512255 0.26495098 0.21335784 0.14693627 0.14963235],102.0,[0.84693627 0.04105392 0.03296569 0.03382353 0.04522059],10.0,0.08247549019607843
https_i.ytimg.comvitojsUHxmOrQdefault.jpg,True,False,True,False,False,True,0,[0.34644608 0.07062908 0.26805556 0.09072712 0.22414216],110.0,[0.40796569 0.00245098 0.06102941 0.4557598  0.07279412],110.0,[0.61605392 0.08125    0.11948529 0.125      0.05821078],9.0,[0.02843137 0.1060049  0.18541667 0.06960784 0.61053922],223.0,0.11519607843137254
https_i.ytimg.comvitp6wtD9jGyAdefault.jpg,True,False,True,False,False,False,0,[0.36633987 0.15216503 0.19558824 0.17201797 0.11388889],96.0,[0.58970588 0.17022059 0.04791667 0.07941176 0.1127451 ],29.0,[0.3        0.23455882 0.22365196 0.15563725 0.08615196],94.0,[0.09509804 0.13615196 0.2629902  0.25502451 0.25073529],155.0,0.30220588235294116
https_i.ytimg.comvitpF7R7ou4OYdefault.jpg,False,False,False,False,False,False,0,[0.23615196 0.18525327 0.36740196 0.11021242 0.10098039],108.0,[0.1370098  0.00539216 0.26495098 0.49558824 0.09705882],109.0,[0.43419118 0.17745098 0.24534314 0.08786765 0.05514706],71.0,[0.14093137 0.27696078 0.17904412 0.15992647 0.24313725],126.0,0.2332107843137255
https_i.ytimg.comvitpa4kp4lK60default.jpg,True,True,True,False,False,False,1,[0.28345588 0.35526961 0.25089869 0.07132353 0.03905229],83.0,[0.21862745 0.08860294 0.34534314 0.29338235 0.05404412],84.0,[0.30563725 0.38370098 0.21740196 0.04607843 0.04718137],75.0,[0.28615196 0.3004902  0.22377451 0.11960784 0.06997549],82.0,0.22953431372549019
https_i.ytimg.comvitpyQLIpv4Ykdefault.jpg,True,True,False,False,False,False,1,[0.33251634 0.13680556 0.1685049  0.12209967 0.24007353],114.0,[0.45563725 0.05245098 0.03921569 0.16703431 0.28566176],60.0,[0.1625     0.19632353 0.0814951  0.11703431 0.44264706],182.0,[0.36102941 0.15404412 0.09583333 0.11151961 0.27757353],95.5,0.247671568627451
https_i.ytimg.comvitr1Loa7r7sYdefault.jpg,True,True,True,False,False,False,1,[0.55379902 0.09219771 0.06621732 0.08468137 0.20310458],35.0,[0.88063725 0.0317402  0.00735294 0.01446078 0.06580882],26.0,[0.65428922 0.13872549 0.07218137 0.05428922 0.08051471],32.0,[0.10894608 0.11936275 0.10379902 0.14166667 0.52622549],215.0,0.29191176470588237
https_i.ytimg.comvitr7I4vokl78default.jpg,True,True,False,False,False,False,1,[0.29893791 0.18476307 0.30747549 0.11732026 0.09150327],105.0,[0.30612745 0.00772059 0.08345588 0.47328431 0.12941176],115.0,[0.26495098 0.26409314 0.20723039 0.14901961 0.11470588],96.0,[0.32769608 0.24044118 0.17536765 0.09791667 0.15857843],89.0,0.28370098039215685
https_i.ytimg.comvitrW9rxpSBxAdefault.jpg,False,False,False,False,False,False,0,[0.32773693 0.30518791 0.19428105 0.09379085 0.07900327],78.0,[0.46960784 0.24056373 0.12536765 0.08247549 0.08198529],39.0,[0.32892157 0.28823529 0.17365196 0.09497549 0.11421569],80.0,[0.09522059 0.38823529 0.27720588 0.11813725 0.12120098],105.0,0.31004901960784315
https_i.ytimg.comvitrWLY6NrS2Qdefault.jpg,True,True,False,False,False,False,0,[0.23026961 0.21151961 0.12687908 0.31695261 0.11437908],130.0,[0.32928922 0.01433824 0.09215686 0.07904412 0.48517157],137.0,[0.27610294 0.48982843 0.11531863 0.08137255 0.03737745],70.0,[0.08002451 0.06936275 0.14460784 0.4002451  0.3057598 ],186.0,0.2587009803921569
https_i.ytimg.comvitrcditUaQJgdefault.jpg,True,True,True,False,False,False,0,[0.35379902 0.22790033 0.20739379 0.1681781  0.04272876],73.0,[0.43321078 0.04742647 0.32794118 0.11482843 0.07659314],98.0,[0.20159314 0.48578431 0.13394608 0.07193627 0.1067402 ],72.0,[0.39938725 0.15159314 0.0692402  0.35833333 0.02144608],76.0,0.12708333333333333
https_i.ytimg.comvitsM6kq-7nmwdefault.jpg,True,True,True,False,False,False,1,[0.25200163 0.16723856 0.34799837 0.15069444 0.08206699],115.0,[0.45416667 0.00502451 0.01948529 0.42389706 0.09742647],112.0,[0.11262255 0.16421569 0.3060049  0.23259804 0.18455882],140.0,[0.24754902 0.30477941 0.26311275 0.1254902  0.05906863],100.0,0.21433823529411763
https_i.ytimg.comvitsp7IOr7Q9Adefault.jpg,True,True,True,False,False,False,2,[0.74464869 0.13153595 0.06744281 0.03423203 0.02214052],3.0,[0.96862745 0.         0.00392157 0.00980392 0.01764706],0.0,"[9.97426471e-01 2.32843137e-03 1.22549020e-04 0.00000000e+00
 1.22549020e-04]",0.0,[0.26605392 0.39007353 0.18860294 0.08884804 0.06642157],73.0,0.14730392156862746
https_i.ytimg.comvittf_EzEkxBkdefault.jpg,False,False,False,False,False,False,0,[0.46029412 0.14260621 0.27965686 0.07279412 0.04464869],67.0,[0.37401961 0.06801471 0.29080882 0.23063725 0.03651961],95.0,[0.69142157 0.19485294 0.09142157 0.01017157 0.01213235],22.0,[0.27610294 0.10723039 0.31776961 0.17708333 0.12181373],116.0,0.1610294117647059
https_i.ytimg.comvituONqBMf3XAdefault.jpg,True,True,False,False,False,False,1,[0.40841503 0.12512255 0.13341503 0.12912582 0.20392157],86.0,[0.78995098 0.07928922 0.02696078 0.03835784 0.06544118],13.0,[0.08970588 0.13860294 0.14803922 0.16703431 0.45661765],192.0,[0.30870098 0.17193627 0.20710784 0.15710784 0.15514706],107.0,0.23676470588235293
https_i.ytimg.comvitugFFhML7VYdefault.jpg,False,False,False,False,False,False,0,[0.72781863 0.04448529 0.1064134  0.06294935 0.05833333],4.0,[0.66642157 0.02696078 0.08578431 0.15490196 0.06593137],0.0,[0.85232843 0.02205882 0.02107843 0.02843137 0.07610294],0.0,[0.65294118 0.05134804 0.09595588 0.10085784 0.09889706],16.0,0.10416666666666667
https_i.ytimg.comvitvs3yvEcARAdefault.jpg,False,False,False,False,False,False,0,[0.44468954 0.21066176 0.19379085 0.09129902 0.05955882],57.0,[0.50428922 0.27132353 0.17034314 0.00502451 0.04901961],35.0,[0.46446078 0.17732843 0.08982843 0.18272059 0.08566176],53.0,[0.27034314 0.11102941 0.48394608 0.04252451 0.09215686],123.0,0.13223039215686275
https_i.ytimg.comvitw6pCt1yeJEdefault.jpg,False,False,False,False,False,False,0,[0.37773693 0.17050654 0.14027778 0.16156046 0.1499183 ],88.0,[0.68811275 0.01384804 0.02377451 0.03909314 0.23517157],11.0,[0.18933824 0.30931373 0.20637255 0.1182598  0.17671569],102.0,[0.24914216 0.17512255 0.14534314 0.15735294 0.27303922],126.0,0.32965686274509803
https_i.ytimg.comvitwdauWqqmrcdefault.jpg,True,True,False,False,False,False,0,[0.14489379 0.17945261 0.35224673 0.18937908 0.13402778],118.0,[0.07867647 0.01776961 0.11519608 0.62757353 0.16078431],117.0,[0.15992647 0.15784314 0.11053922 0.26752451 0.30416667],171.0,[0.1942402  0.31764706 0.22647059 0.16531863 0.09632353],100.0,0.2713235294117647
https_i.ytimg.comvitwjTkBN3Q9Adefault.jpg,True,True,False,False,False,False,1,[0.40559641 0.10943627 0.14150327 0.16409314 0.17937092],95.0,[0.7192402  0.07009804 0.0752451  0.05208333 0.08333333],15.0,[0.14632353 0.09583333 0.1442402  0.20514706 0.40845588],182.0,[0.32058824 0.15723039 0.18541667 0.20710784 0.12965686],110.0,0.24362745098039215
https_i.ytimg.comvitx-9LkVIdz0default.jpg,True,True,False,False,False,False,0,[0.46270425 0.16021242 0.19697712 0.13835784 0.04174837],65.0,[0.51985294 0.03198529 0.1807598  0.19632353 0.07107843],30.0,[0.64129902 0.15833333 0.11629902 0.05343137 0.03063725],29.0,[0.20183824 0.20183824 0.20784314 0.29387255 0.09460784],129.0,0.23737745098039215
https_i.ytimg.comvitxHbh2PAeV4default.jpg,True,True,False,False,False,False,0,[0.34857026 0.18223039 0.23615196 0.14146242 0.09158497],95.0,[0.67867647 0.00686275 0.13504902 0.09963235 0.07977941],13.0,[0.21544118 0.20906863 0.22267157 0.19056373 0.1622549 ],118.0,[0.15490196 0.29289216 0.27892157 0.16262255 0.11066176],110.0,0.32879901960784313
https_i.ytimg.comvity-AFKiiTRAdefault.jpg,True,True,False,False,False,False,0,[0.01989379 0.03627451 0.07071078 0.78684641 0.08627451],182.0,"[2.52450980e-02 1.22549020e-04 9.80392157e-04 6.83823529e-02
 9.05269608e-01]",174.0,[0.03946078 0.07426471 0.07022059 0.80563725 0.01041667],188.0,[0.00551471 0.03639706 0.07193627 0.69767157 0.18848039],197.0,0.1053921568627451
https_i.ytimg.comvitySwY8qXwbQdefault.jpg,False,False,False,False,False,False,0,[0.6369281  0.04566993 0.10191993 0.05269608 0.16278595],5.0,[0.60784314 0.08909314 0.02279412 0.21495098 0.06531863],4.0,[0.46139706 0.01544118 0.02365196 0.04546569 0.45404412],150.5,[0.80784314 0.04632353 0.05980392 0.05171569 0.03431373],4.0,0.10919117647058824
https_i.ytimg.comvityjVu_IFKMcdefault.jpg,True,True,True,False,False,False,1,[0.09803922 0.30894608 0.17581699 0.20477941 0.2124183 ],136.0,[0.17892157 0.0125     0.77965686 0.01580882 0.01311275],96.0,[0.04387255 0.07647059 0.13835784 0.11973039 0.62156863],246.0,[0.07916667 0.08897059 0.4127451  0.40637255 0.0127451 ],152.0,0.13075980392156863
https_i.ytimg.comvitymvJ8wowG4default.jpg,True,True,False,False,False,False,0,[0.32928922 0.1558415  0.16642157 0.10310458 0.24534314],108.0,[0.47732843 0.0432598  0.19767157 0.07303922 0.20870098],44.0,[0.41960784 0.23443627 0.21090686 0.04607843 0.08897059],67.0,[0.06372549 0.02573529 0.07892157 0.18455882 0.64705882],219.0,0.22450980392156863
https_i.ytimg.comvitz23WFb8HM0default.jpg,True,True,True,False,False,False,2,[0.32859477 0.26049837 0.18231209 0.17871732 0.04987745],85.0,[0.19828431 0.02022059 0.03198529 0.20870098 0.54080882],150.0,[0.22904412 0.43872549 0.19852941 0.02928922 0.10441176],83.0,[0.55330882 0.30122549 0.08541667 0.01482843 0.04522059],44.0,0.1221813725490196
https_i.ytimg.comviu-OQ-Zv6PfIdefault.jpg,True,True,False,False,False,False,0,[0.48145425 0.17185458 0.15833333 0.13280229 0.05555556],55.0,[0.79607843 0.00735294 0.03345588 0.10122549 0.06188725],14.0,[0.56348039 0.18443627 0.15232843 0.07401961 0.02573529],45.0,[0.08210784 0.3129902  0.19938725 0.27205882 0.13345588],124.0,0.19154411764705884
https_i.ytimg.comviu0-pfzKbh2kdefault.jpg,False,False,False,False,False,False,0,[0.22303922 0.15208333 0.41515523 0.17933007 0.03039216],106.0,[0.30428922 0.00588235 0.50098039 0.16740196 0.02144608],105.0,[0.3122549  0.28897059 0.33541667 0.05919118 0.00416667],73.0,[0.02414216 0.04068627 0.56960784 0.29142157 0.07414216],157.0,0.09816176470588235
https_i.ytimg.comviu0feM_2mLvodefault.jpg,True,False,True,False,False,True,0,[0.35044935 0.11977124 0.23901144 0.1245915  0.16617647],105.0,[0.5502451  0.20882353 0.13615196 0.07414216 0.03063725],35.0,[0.26017157 0.18272059 0.22916667 0.16262255 0.16531863],119.0,[0.04203431 0.12340686 0.3182598  0.18713235 0.32916667],159.0,0.27426470588235297
https_i.ytimg.comviu2HVB-9lC3Udefault.jpg,True,True,True,False,False,False,0,[0.32520425 0.18378268 0.29097222 0.11580882 0.08423203],99.0,[0.33296569 0.05134804 0.09068627 0.43186275 0.09313725],110.0,[0.38480392 0.26409314 0.15563725 0.12303922 0.07242647],70.0,[0.22855392 0.21973039 0.22291667 0.14852941 0.18026961],114.0,0.2920343137254902
https_i.ytimg.comviu429Qgvoxw4default.jpg,True,True,False,False,False,False,1,[0.42263072 0.15526961 0.15269608 0.11613562 0.15326797],73.0,[0.38909314 0.13112745 0.12781863 0.18823529 0.16372549],60.0,[0.20894608 0.19571078 0.09767157 0.07512255 0.42254902],150.0,[0.63897059 0.07990196 0.10919118 0.13468137 0.0372549 ],15.0,0.21899509803921569
https_i.ytimg.comviu5Jw7D-c3IIdefault.jpg,True,True,False,False,False,False,0,[0.25392157 0.16997549 0.35388072 0.14105392 0.0811683 ],120.0,[0.13504902 0.00980392 0.01127451 0.42769608 0.41617647],140.0,[0.2692402  0.29031863 0.27389706 0.10220588 0.06433824],91.0,[0.35306373 0.20625    0.15257353 0.10894608 0.17916667],85.0,0.24644607843137256
https_i.ytimg.comviu6GnElEnaqQdefault.jpg,True,True,False,False,False,False,0,[0.47279412 0.22565359 0.10077614 0.06053922 0.14023693],56.0,[0.76458333 0.11605392 0.0875     0.00404412 0.02781863],14.0,[0.48848039 0.25686275 0.1997549  0.0442402  0.01066176],54.0,[0.17708333 0.2192402  0.09093137 0.1067402  0.4060049 ],162.0,0.1948529411764706
https_i.ytimg.comviu6unJQownW4default.jpg,True,False,True,True,True,False,1,[0.22765523 0.2440768  0.24460784 0.1253268  0.15833333],102.0,[0.10612745 0.00919118 0.65073529 0.19117647 0.04276961],102.0,[0.14620098 0.13602941 0.17132353 0.22720588 0.3192402 ],164.0,[0.42928922 0.20539216 0.09681373 0.1127451  0.1557598 ],61.0,0.1909313725490196
https_i.ytimg.comviu7KZrt_cHH0default.jpg,True,False,True,False,False,False,0,[0.44611928 0.20004085 0.18035131 0.12201797 0.05147059],62.0,[0.64105392 0.01139706 0.00735294 0.22120098 0.1189951 ],17.0,[0.1625     0.36458333 0.19019608 0.16029412 0.12242647],95.0,[0.52708333 0.22144608 0.12683824 0.09031863 0.03431373],46.0,0.183578431372549
https_i.ytimg.comviu7pV4vxD1bsdefault.jpg,True,True,True,True,False,False,0,[0.40821078 0.16270425 0.17712418 0.10302288 0.14893791],86.0,[0.39669118 0.04779412 0.23002451 0.21887255 0.10661765],87.0,[0.70355392 0.16372549 0.06666667 0.02634804 0.03970588],33.0,[0.10147059 0.12230392 0.17254902 0.19656863 0.40710784],179.0,0.28455882352941175
https_i.ytimg.comviu9Mv98Gr5pYdefault.jpg,False,False,False,False,False,False,0,[0.52790033 0.14783497 0.08586601 0.08431373 0.15408497],45.0,[0.74289216 0.15477941 0.03946078 0.03088235 0.03198529],20.0,[0.15686275 0.12328431 0.15490196 0.18419118 0.3807598 ],170.0,[0.59938725 0.21164216 0.0689951  0.03848039 0.0814951 ],41.0,0.16703431372549019
https_i.ytimg.comviuA8GdJJqz_sdefault.jpg,True,True,False,False,False,False,0,[0.55849673 0.12822712 0.10118464 0.09938725 0.11270425],34.0,[0.66519608 0.14191176 0.07046569 0.05404412 0.06838235],19.0,[0.32904412 0.16531863 0.15747549 0.0939951  0.25416667],102.0,[0.61875    0.07303922 0.08553922 0.13872549 0.08394608],22.0,0.16115196078431374
https_i.ytimg.comviuA8d1Y4K-2wdefault.jpg,False,False,False,False,False,False,1,[0.22340686 0.20804739 0.25085784 0.23517157 0.08251634],112.0,[0.28063725 0.00857843 0.15894608 0.15563725 0.39620098],115.0,[0.1182598  0.15318627 0.29705882 0.24877451 0.18272059],141.0,[0.26715686 0.38321078 0.19166667 0.09313725 0.06482843],78.0,0.27181372549019606
https_i.ytimg.comviuAmsViupOa4default.jpg,True,True,True,False,False,False,1,[0.52263072 0.08492647 0.11772876 0.12218137 0.15253268],38.0,[0.66727941 0.01862745 0.02806373 0.09313725 0.19289216],13.0,[0.24816176 0.13357843 0.15821078 0.09669118 0.36335784],137.0,[0.6432598  0.09068627 0.08602941 0.08578431 0.0942402 ],22.0,0.15625
https_i.ytimg.comviuBUnmdd5-iAdefault.jpg,True,True,True,False,False,False,1,[0.20645425 0.10947712 0.25318627 0.1940768  0.23680556],130.0,[0.4629902  0.02990196 0.48125    0.01887255 0.00698529],83.0,[0.03321078 0.06666667 0.36041667 0.35796569 0.1817402 ],160.0,[0.10747549 0.05208333 0.0935049  0.2182598  0.52867647],205.0,0.14191176470588235
https_i.ytimg.comviuBYzYji4rmEdefault.jpg,True,True,False,False,False,False,0,[0.50588235 0.18570261 0.1691585  0.07487745 0.06437908],50.0,[0.70943627 0.05857843 0.08713235 0.10122549 0.04362745],20.0,[0.46017157 0.19987745 0.21764706 0.05588235 0.06642157],59.0,[0.30392157 0.27904412 0.16127451 0.12904412 0.12671569],82.0,0.24301470588235294
https_i.ytimg.comviuCNXhk4jFXYdefault.jpg,True,True,False,False,False,False,1,[0.56401144 0.04481209 0.0935866  0.11062092 0.18696895],27.0,[0.72585784 0.00269608 0.02622549 0.18198529 0.06323529],11.0,[0.91813725 0.0627451  0.00759804 0.00294118 0.00857843],8.0,[0.04632353 0.05183824 0.075      0.2745098  0.55232843],211.0,0.21213235294117647
